Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,0.00254950495049505,6.93889390390723E-18,0,0,0,0.089240866316035,0.000124472658151784,0,0,0.000248529738126238,-4.13590306276514E-22,0.000124472658151784,0,0,0,0,0,0,package://Severus/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Severus/meshes/base_link.STL,,Base_link-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_11,-0.00544885570783534,0.0207646350841081,-8.06800064006279E-19,0,0,0,0.0196850105367549,4.09990655058184E-06,5.68717463137068E-07,3.82004647330432E-24,2.16121564980124E-06,-3.37216020632057E-22,3.6148599812894E-06,0,0,0,0,0,0,package://Severus/meshes/Link_11.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Severus/meshes/Link_11.STL,,Link_11-1,Origin_Joint_11,Axis_Joint_11,Joint_11,continuous,0,0,0.01,1.5708,0,0,base_link,0,1,0,,,,,,,,,,,,
Link_12,0.00235471782377051,0.102740932943639,-0.00686923988626232,0,0,0,0.0911028752058656,0.000411099958915835,3.38393768266908E-06,2.39495619668546E-06,3.25991345832866E-05,4.20131038837999E-05,0.00039869764677922,0,0,0,0,0,0,package://Severus/meshes/Link_12.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Severus/meshes/Link_12.STL,,Link_12-2,Origin_Joint_12,Axis_Joint_12,Joint_12,continuous,0,0.03,0,0,0,0,Link_11,1,0,0,,,,,,,,,,,,
Link_13,-0.00291458130465664,-0.085,-6.93889390390723E-18,0,0,0,0.0736028752058656,0.000274223596823039,9.7609573942794E-21,3.2792743371176E-21,1.32163868307615E-05,-1.40620704134015E-20,0.00027679716019314,0,0,0,0,0,0,package://Severus/meshes/Link_13.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Severus/meshes/Link_13.STL,,Link_13-1,Origin_Joint_13,Axis_Joint_13,Joint_13,continuous,0,0.17,-0.04,3.1416,0,0,Link_12,1,0,0,,,,,,,,,,,,
Link_14,0.000960612583321093,-0.0282365920434951,-6.93889390390723E-18,0,0,0,0.111658730985146,0.000137584245329062,-2.60680394422135E-06,1.13991510372147E-23,0.000251797665265952,-4.0271986878171E-21,0.00013758061122721,0,0,0,0,0,0,package://Severus/meshes/Link_14.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Severus/meshes/Link_14.STL,,Link_14-1,Origin_Joint_14,Axis_Joint_14,Joint_14,continuous,0,-0.17,0,0,0,0,Link_13,1,0,0,,,,,,,,,,,,
